core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.60,A1_aggressive,R2_standard,7,90,18.9557,16.3413,0.780451,0.876538,-22.4640,7,2,5,1189557.32
0.70,A1_aggressive,R1_aggressive,7,90,19.6892,16.9666,0.779987,0.869923,-22.5376,8,2,6,1196892.27
0.70,A1_aggressive,R6_wide,7,90,19.6892,16.9666,0.779987,0.869923,-22.5376,8,2,6,1196892.27
0.40,A3_conservative,R4_xconservative,5,60,16.4213,14.1769,0.779304,0.877377,-19.4334,7,3,4,1164212.64
0.50,A4_xconservative,R5_narrow,7,90,16.8787,14.5680,0.778822,0.866880,-19.4014,7,2,5,1168786.71
0.60,A3_conservative,R2_standard,3,90,17.8888,15.4309,0.778501,0.872830,-20.5441,10,3,7,1178888.34
0.60,A4_xconservative,R1_aggressive,7,90,17.8590,15.4055,0.778255,0.870154,-20.0798,8,2,6,1178590.28
0.60,A4_xconservative,R6_wide,7,90,17.8590,15.4055,0.778255,0.870154,-20.0798,8,2,6,1178590.28
0.70,A2_standard,R5_narrow,3,90,19.6442,16.9283,0.778225,0.868809,-22.4396,10,3,7,1196442.42
0.70,A5_narrow,R5_narrow,3,90,19.6442,16.9283,0.778225,0.868809,-22.4396,10,3,7,1196442.42
0.70,A6_wide,R5_narrow,3,90,19.6442,16.9283,0.778225,0.868809,-22.4396,10,3,7,1196442.42
0.60,A5_narrow,R4_xconservative,7,60,19.2818,16.6193,0.778142,0.888364,-22.1693,7,3,4,1192817.71
0.70,A1_aggressive,R3_conservative,5,90,19.6080,16.8974,0.776708,0.868100,-22.6049,10,2,8,1196079.97
0.40,A1_aggressive,R4_xconservative,3,90,17.6700,15.2440,0.776694,0.877683,-22.5642,10,2,8,1176699.56
0.50,A2_standard,R4_xconservative,5,60,18.4843,15.9392,0.776567,0.876122,-22.2544,7,3,4,1184843.35
