core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.60,A5_narrow,R1_aggressive,7,60,11.8790,10.2827,0.497925,0.495323,-17.7765,21,6,12,1118789.76
0.60,A1_aggressive,R3_conservative,5,90,11.8739,10.2783,0.497574,0.487444,-18.4104,22,4,14,1118739.24
0.60,A6_wide,R3_conservative,5,90,11.8739,10.2783,0.497574,0.487444,-18.4104,22,4,14,1118739.24
0.60,A2_standard,R2_standard,3,90,11.8509,10.2585,0.497472,0.482882,-18.4116,24,3,16,1118508.88
0.60,A5_narrow,R2_standard,3,90,11.8509,10.2585,0.497472,0.482882,-18.4116,24,3,16,1118508.88
0.70,A4_xconservative,R3_conservative,7,90,11.6503,10.0861,0.497291,0.502230,-18.3319,14,2,9,1116502.52
0.60,A2_standard,R6_wide,5,90,11.8244,10.2358,0.497236,0.486894,-17.7765,22,2,15,1118244.37
0.60,A5_narrow,R6_wide,5,90,11.8244,10.2358,0.497236,0.486894,-17.7765,22,2,15,1118244.37
0.60,A2_standard,R2_standard,5,90,11.8226,10.2342,0.496850,0.489544,-17.8261,20,2,14,1118225.65
0.60,A5_narrow,R2_standard,5,90,11.8226,10.2342,0.496850,0.489544,-17.8261,20,2,14,1118225.65
0.60,A6_wide,R3_conservative,3,90,11.8305,10.2411,0.496016,0.486242,-18.5799,25,5,15,1118305.41
0.60,A5_narrow,R5_narrow,7,60,11.8347,10.2447,0.496003,0.502602,-17.7765,19,6,10,1118347.33
0.60,A1_aggressive,R2_standard,5,90,11.8033,10.2176,0.495832,0.482844,-18.4104,22,4,14,1118033.07
0.60,A6_wide,R2_standard,5,90,11.8033,10.2176,0.495832,0.482844,-18.4104,22,4,14,1118033.07
0.70,A1_aggressive,R5_narrow,3,90,11.9842,10.3731,0.495812,0.490144,-19.1257,24,5,14,1119841.69
